"","model3.coefficients"
"lh_superiorparietal_volume",0.000107429471223154
"lh_superiortemporal_volume",0.000328263300014239
"lh_supramarginal_volume",0.000149015007414315
"lh_frontalpole_volume",-0.000188680442119122
"lh_temporalpole_volume",0.000737240715538859
"lh_transversetemporal_volume",0.000105801813228637
"lh_insula_volume",-0.000739195340062862
"lh_bankssts_area",0.0132892923612861
"lh_caudalanteriorcingulate_area",0.0124791219130725
"lh_caudalmiddlefrontal_area",0.0102631220432941
"lh_cuneus_area",0.0107991728068123
"lh_entorhinal_area",0.01076135134411
"lh_fusiform_area",0.0105064416045767
"lh_inferiorparietal_area",0.0116300439519219
"lh_inferiortemporal_area",0.00978019227457419
"lh_isthmuscingulate_area",0.00821003884405298
"lh_lateraloccipital_area",0.0100341131594007
"lh_lateralorbitofrontal_area",0.00977662912847997
"lh_lingual_area",0.0119001654007121
"lh_medialorbitofrontal_area",0.0115876288858662
"lh_middletemporal_area",0.0113928987162138
"lh_parahippocampal_area",0.0120247143454684
"lh_paracentral_area",0.0120213152058937
"lh_parsopercularis_area",0.0121872849080731
"lh_parsorbitalis_area",0.0119139064780276
"lh_parstriangularis_area",0.0101151768438733
"lh_pericalcarine_area",0.011331492787173
"lh_postcentral_area",0.0113209674495163
"lh_posteriorcingulate_area",0.0106678387674998
"lh_precentral_area",0.0119211052994539
"lh_precuneus_area",0.0113944849316524
"lh_rostralanteriorcingulate_area",0.011360128765895
"lh_rostralmiddlefrontal_area",0.0113463324235311
"lh_superiorfrontal_area",0.0104714743493003
"lh_superiorparietal_area",0.0107837513150956
"lh_superiortemporal_area",0.0105841464824056
"lh_supramarginal_area",0.010819403484696
"lh_frontalpole_area",0.01083844452463
"lh_temporalpole_area",0.00854826707370679
"lh_transversetemporal_area",0.0109245942303346
"lh_insula_area",0.0132816685643256
"lh_WhiteSurfArea_area",-0.0111034454317713
"rh_bankssts_thickness",0.423436876723419
"rh_caudalanteriorcingulate_thickness",0.371206666401987
"rh_caudalmiddlefrontal_thickness",2.05937286924391
"rh_cuneus_thickness",-0.0164276227341993
"rh_entorhinal_thickness",-0.186658212742756
"rh_fusiform_thickness",0.201341331819566
"rh_inferiorparietal_thickness",-1.3239482649966
"rh_inferiortemporal_thickness",-0.548354359668104
"rh_isthmuscingulate_thickness",-0.371293917406592
"rh_lateraloccipital_thickness",-1.90312497744683
"rh_lateralorbitofrontal_thickness",0.746815425569207
"rh_lingual_thickness",0.760034822811444
"rh_medialorbitofrontal_thickness",1.06507375096682
"rh_middletemporal_thickness",0.0346086554623055
"rh_parahippocampal_thickness",0.0962913046580837
"rh_paracentral_thickness",1.49877786635338
"rh_parsopercularis_thickness",-0.140504737918576
"rh_parsorbitalis_thickness",0.925158855010362
"rh_parstriangularis_thickness",0.00758434785856338
"rh_pericalcarine_thickness",-0.814050759761633
"rh_postcentral_thickness",2.09228339414061
"rh_posteriorcingulate_thickness",-0.0166948453513211
"rh_precentral_thickness",2.54449601727951
"rh_precuneus_thickness",-1.32407140400243
"rh_rostralanteriorcingulate_thickness",0.397719853938845
"rh_rostralmiddlefrontal_thickness",5.08577394994883
"rh_superiorfrontal_thickness",-0.576041998485725
"rh_superiorparietal_thickness",1.28594541735248
"rh_superiortemporal_thickness",-0.371487087239349
"rh_supramarginal_thickness",-0.0899201091715449
"rh_frontalpole_thickness",0.541448844622048
"rh_temporalpole_thickness",0.182997322103207
"rh_transversetemporal_thickness",-0.223940545369063
"rh_insula_thickness",1.33999020257666
"rh_MeanThickness_thickness",-11.4184572554704
"rh_bankssts_volume",-5.859421041481e-05
"rh_caudalanteriorcingulate_volume",0.000461220923214209
"rh_caudalmiddlefrontal_volume",-0.000104718728424829
"rh_cuneus_volume",0.000123110240146255
"rh_entorhinal_volume",0.000365662073419084
"rh_fusiform_volume",-4.42902854299305e-05
"rh_inferiorparietal_volume",7.0933833869607e-05
"rh_inferiortemporal_volume",0.000296876301530865
"rh_isthmuscingulate_volume",0.000307744014871504
"rh_lateraloccipital_volume",0.000295647822759641
"rh_lateralorbitofrontal_volume",0.000160044493860402
"rh_lingual_volume",-0.000245565337030598
"rh_medialorbitofrontal_volume",-0.000556398736716485
"rh_middletemporal_volume",-7.95837030441587e-05
"rh_parahippocampal_volume",-9.72543286457548e-05
"rh_paracentral_volume",-0.000655499742679084
"rh_parsopercularis_volume",-0.00012675985591775
"rh_parsorbitalis_volume",-0.000846819645254018
"rh_parstriangularis_volume",-0.000279030783166726
"rh_pericalcarine_volume",0.000597192889824783
"rh_postcentral_volume",-0.00020172388892282
"rh_posteriorcingulate_volume",0.000128869620599276
"rh_precentral_volume",-0.000304630032331699
"rh_precuneus_volume",0.000245572200003882
"rh_rostralanteriorcingulate_volume",5.87103350043842e-05
"rh_rostralmiddlefrontal_volume",-0.00063460849955416
"rh_superiorfrontal_volume",6.0355535638786e-05
"rh_superiorparietal_volume",0.00019928303539953
"rh_superiortemporal_volume",-0.000159370310335787
"rh_supramarginal_volume",4.35734304626686e-05
"rh_frontalpole_volume",-0.000570344627253112
"rh_temporalpole_volume",0.000188477690276173
"rh_transversetemporal_volume",0.000566377297023468
"rh_insula_volume",-4.57941971582405e-05
"rh_bankssts_area",-0.00755973677774227
"rh_caudalanteriorcingulate_area",-0.00916351368337684
"rh_caudalmiddlefrontal_area",-0.00709307332574327
"rh_cuneus_area",-0.00788069821943061
"rh_entorhinal_area",-0.00773934141002552
"rh_fusiform_area",-0.0081222847131672
"rh_inferiorparietal_area",-0.00795053582636706
"rh_inferiortemporal_area",-0.00900363410757065
"rh_isthmuscingulate_area",-0.00884340167896781
"rh_lateraloccipital_area",-0.00878879160607028
"rh_lateralorbitofrontal_area",-0.00851722570902581
"rh_lingual_area",-0.00763855979651606
"rh_medialorbitofrontal_area",-0.00605090836612463
"rh_middletemporal_area",-0.0078208311509199
"rh_parahippocampal_area",-0.00782431610657384
"rh_paracentral_area",-0.00586446614042093
"rh_parsopercularis_area",-0.00765186656126726
"rh_parsorbitalis_area",-0.00545726031748963
"rh_parstriangularis_area",-0.00748109151403301
"rh_pericalcarine_area",-0.0084544822482034
"rh_postcentral_area",-0.00713288248508776
"rh_posteriorcingulate_area",-0.0082397514515576
"rh_precentral_area",-0.00670631392006366
"rh_precuneus_area",-0.00840922263437745
"rh_rostralanteriorcingulate_area",-0.00741491791876845
"rh_rostralmiddlefrontal_area",-0.00607684892270758
"rh_superiorfrontal_area",-0.00790955496561706
"rh_superiorparietal_area",-0.00829129929707436
"rh_superiortemporal_area",-0.00693775964749032
"rh_supramarginal_area",-0.00772720615232966
"rh_frontalpole_area",-0.00609760863771802
"rh_temporalpole_area",-0.00747932506680092
"rh_transversetemporal_area",-0.0117700374093874
"rh_insula_area",-0.00710071755155328
"rh_WhiteSurfArea_area",0.0077732928764969
"v_intra_ATRL",-180.606398171716
"v_intra_ATRR",60.6530440135226
"v_intra_CSTL",12.7064237750316
"v_intra_CSTR",-6.50137343848087
"v_intra_CGL",-96.957148442358
"v_intra_CGR",13.2914544425115
"v_intra_FMAJ",44.0499069776954
"v_intra_FMIN",65.1285357595742
"v_intra_IFOFL",-34.6882907033235
"v_intra_IFOFR",9.83795621962056
"v_intra_ILFL",47.1044333634369
"v_intra_ILFR",-249.163829332538
"v_intra_SLFL",62.0773418654448
"v_intra_SLFR",-116.618999805561
"v_intra_UFL",-92.3084686011024
"v_intra_UFR",74.4330372744282
"v_intra_SLFTL",2.37596401687019
"v_intra_SLTFR",18.5346370790318
"v_intra_Middlecerebellarpeduncle",-70.7188550060111
"v_intra_Pontine",-11.8384645565124
"v_intra_GenuCC",-23.069562676743
"v_intra_BodyCC",82.57297683963
"v_intra_SpleniumCC",-123.894485103774
"v_intra_Fornix",-7.61896913030574
"v_intra_CorticospinaltractR",2.26716331513663
"v_intra_CorticospinaltractL",12.0437524187382
"v_intra_MediallemniscusR",-28.9873989826091
"v_intra_MediallemniscusL",18.2127032308454
"v_intra_InferiorcerebellarpeduncleR",70.6189265328368
"v_intra_InferiorcerebellarpeduncleL",-24.4411611992078
"v_intra_SuperiorcerebellarpeduncleR",34.2242358342863
"v_intra_SuperiorcerebellarpeduncleL",-1.51447445808244
"v_intra_CerebralpeduncleR",22.6360478690029
"v_intra_CerebralpeduncleL",-42.0111722806405
"v_intra_AnteriorlimbofinternalcapsuleR",-15.7495656205257
"v_intra_AnteriorlimbofinternalcapsuleL",31.3992407876552
"v_intra_.PosteriorlimbofinternalcapsuleR",158.680141485124
"v_intra_PosteriorlimbofinternalcapsuleL",9.81383472097551
"v_intra_RetrolenticularpartofinternalcapsuleR",-21.6313244767659
"v_intra_RetrolenticularpartofinternalcapsuleL",179.775028668863
"v_intra_AnteriorcoronaradiataR",-77.4283925127842
"v_intra_AnteriorcoronaradiataL",-0.129941808639618
"v_intra_SuperiorcoronaradiataR",-77.8839655954309
"v_intra_SuperiorcoronaradiataL",10.9296849258438
"v_intra_PosteriorcoronaradiataR",7.06720459146468
"v_intra_PosteriorcoronaradiataL",100.25557414822
"v_intra_PosteriorthalamicradiationR",74.8494117213047
"v_intra_PosteriorthalamicradiationL",50.3213942628791
"v_intra_SagittalstratumR",98.1781218176083
"v_intra_SagittalstratumL",-31.3192826585289
"v_intra_ExternalcapsuleR",-42.6530401663394
"v_intra_ExternalcapsuleL",76.1444301756095
"v_intra_CingulumcingulategyrusR",-20.4273792354706
"v_intra_CingulumcingulategyrusL",3.62641979871622
"v_intra_CingulumhippocampusR",75.6228119606076
"v_intra_CingulumhippocampusL",20.5790340168663
"v_intra_Fornix_StriaterminalisR",-32.7921382116069
"v_intra_Fornix_StriaterminalisL",44.8311029204097
"v_intra_SuperiorlongitudinalfasciculusR",77.8017277522336
"v_intra_SuperiorlongitudinalfasciculusL",-47.132898600188
"v_intra_SuperiorfrontooccipitalfasciculusR",21.6344934017279
"v_intra_SuperiorfrontooccipitalfasciculusL",13.8840152482907
"v_intra_UncinatefasciculusR",43.5082727888718
"v_intra_UncinatefasciculusL",-7.19586442999027
"v_intra_TapetumR",22.0975791399664
"v_intra_TapetumL",-16.445108003323
"v_intra_Mean",43.9247380108901
"v_intra_CINGL",-23.1830774811426
"v_intra_CINGR",-83.3939547979559
"v_extra_ATRL",-20.6756742150659
"v_extra_ATRR",-40.9048291674364
"v_extra_CSTL",-8.36937618283695
"v_extra_CSTR",11.2264638378038
"v_extra_CGL",4.66625055685295
"v_extra_CGR",13.5214531289001
"v_extra_FMAJ",76.6622009788411
"v_extra_FMIN",28.8919024761056
"v_extra_IFOFL",-3.52568014389183
"v_extra_IFOFR",-45.4709423305814
"v_extra_ILFL",16.5077274490704
"v_extra_ILFR",-10.8214985566787
"v_extra_SLFL",-15.6983967474655
"v_extra_SLFR",0.55813411568239
"v_extra_UFL",13.2287113991648
"v_extra_UFR",8.26357843565858
"v_extra_SLFTL",5.99885944178872
"v_extra_SLTFR",6.89159383542275
"v_extra_Middlecerebellarpeduncle",-10.4550188118895
"v_extra_Pontine",-0.7755254652266
"v_extra_GenuCC",-45.438090898466
"v_extra_BodyCC",9.19592562409912
"v_extra_SpleniumCC",-76.8860635752877
"v_extra_Fornix",0.437465463768985
"v_extra_CorticospinaltractR",-1.30577279502396
"v_extra_CorticospinaltractL",2.0454207655011
"v_extra_MediallemniscusR",-5.95618441567586
"v_extra_MediallemniscusL",-7.36119356003168
"v_extra_InferiorcerebellarpeduncleR",18.5352868347596
"v_extra_InferiorcerebellarpeduncleL",13.4014109152975
"v_extra_SuperiorcerebellarpeduncleR",-3.94589359869996
"v_extra_SuperiorcerebellarpeduncleL",-5.36260408915667
"v_extra_CerebralpeduncleR",3.82617593166492
"v_extra_CerebralpeduncleL",9.14253508677017
"v_extra_AnteriorlimbofinternalcapsuleR",11.4056419083499
"v_extra_AnteriorlimbofinternalcapsuleL",10.9322515557067
"v_extra_.PosteriorlimbofinternalcapsuleR",-8.39012688172445
"v_extra_PosteriorlimbofinternalcapsuleL",12.7309228014971
"v_extra_RetrolenticularpartofinternalcapsuleR",29.8615901641539
"v_extra_RetrolenticularpartofinternalcapsuleL",-22.9792428148957
"v_extra_AnteriorcoronaradiataR",-2.86446038017656
"v_extra_AnteriorcoronaradiataL",-18.8671783803618
"v_extra_SuperiorcoronaradiataR",9.444949130918
"v_extra_SuperiorcoronaradiataL",-4.08099112050546
"v_extra_PosteriorcoronaradiataR",-2.63694421980648
"v_extra_PosteriorcoronaradiataL",-2.33659801886675
"v_extra_PosteriorthalamicradiationR",21.2525460206077
"v_extra_PosteriorthalamicradiationL",-26.3179506080071
"v_extra_SagittalstratumR",20.4965795246753
"v_extra_SagittalstratumL",8.34324218166848
"v_extra_ExternalcapsuleR",10.8256667352645
"v_extra_ExternalcapsuleL",1.89058653672604
"v_extra_CingulumcingulategyrusR",2.34651912442898
"v_extra_CingulumcingulategyrusL",2.57109494350447
"v_extra_CingulumhippocampusR",7.66434184368429
"v_extra_CingulumhippocampusL",12.0120132982723
"v_extra_Fornix_StriaterminalisR",2.92301573396224
"v_extra_Fornix_StriaterminalisL",-2.8191581256991
"v_extra_SuperiorlongitudinalfasciculusR",-0.828573497885419
"v_extra_SuperiorlongitudinalfasciculusL",18.5072075607911
"v_extra_SuperiorfrontooccipitalfasciculusR",-18.2048322136044
"v_extra_SuperiorfrontooccipitalfasciculusL",11.9508469751204
"v_extra_UncinatefasciculusR",-4.28387540478418
"v_extra_UncinatefasciculusL",-0.658958605072996
"v_extra_TapetumR",3.39664015070289
"v_extra_TapetumL",0.699686189656935
"v_extra_Mean",-21.321429121608
"v_extra_CINGL",-12.9220042367626
"v_extra_CINGR",-7.04915279168318
"v_csf_ATRL",8.56045665156192
"v_csf_ATRR",-11.6224899512396
"v_csf_CSTL",15.0471662381103
"v_csf_CSTR",1.48679716765326
"v_csf_CGL",-10.3818874739732
"v_csf_CGR",-7.5414577981415
"v_csf_FMAJ",2.6168313176595
"v_csf_FMIN",11.8045436283895
"v_csf_IFOFL",0.892279964302512
"v_csf_IFOFR",39.2106794038092
"v_csf_ILFL",9.62178711833397
"v_csf_ILFR",22.1179857910227
"v_csf_SLFL",28.9158583654206
"v_csf_SLFR",4.10703311859966
"v_csf_UFL",-6.56400127883338
"v_csf_UFR",2.45611149594547
"v_csf_SLFTL",-4.00584143102113
"v_csf_SLTFR",8.962059284305
"v_csf_Middlecerebellarpeduncle",-5.29157325127657
"v_csf_Pontine",3.05575884787772
"v_csf_GenuCC",-1.29556625179165
"v_csf_BodyCC",-3.97407243145965
"v_csf_SpleniumCC",7.11470407111959
"v_csf_Fornix",10.8663538649343
"v_csf_CorticospinaltractR",-0.858550572264892
"v_csf_CorticospinaltractL",-2.44921068460246
"v_csf_MediallemniscusR",0.642836749811648
"v_csf_MediallemniscusL",-2.48620344945583
"v_csf_InferiorcerebellarpeduncleR",8.03020902129459
"v_csf_InferiorcerebellarpeduncleL",-5.41844252530756
"v_csf_SuperiorcerebellarpeduncleR",2.51193402746911
"v_csf_SuperiorcerebellarpeduncleL",-3.99599728604242
"v_csf_CerebralpeduncleR",2.18588964711202
"v_csf_CerebralpeduncleL",-0.842288020163768
"v_csf_AnteriorlimbofinternalcapsuleR",0.0350654717031454
"v_csf_AnteriorlimbofinternalcapsuleL",-1.05717560032
"v_csf_.PosteriorlimbofinternalcapsuleR",11.0081647756184
"v_csf_PosteriorlimbofinternalcapsuleL",-4.83953682236859
"v_csf_RetrolenticularpartofinternalcapsuleR",-21.5628715771831
"v_csf_RetrolenticularpartofinternalcapsuleL",0.483219429226258
"v_csf_AnteriorcoronaradiataR",-9.78843922354014
"v_csf_AnteriorcoronaradiataL",11.731695497828
"v_csf_SuperiorcoronaradiataR",7.46756322740973
"v_csf_SuperiorcoronaradiataL",-3.85794288822028
"v_csf_PosteriorcoronaradiataR",14.7788099730869
"v_csf_PosteriorcoronaradiataL",-14.0847090767062
"v_csf_PosteriorthalamicradiationR",-8.63470023855314
"v_csf_PosteriorthalamicradiationL",4.40940353535972
"v_csf_SagittalstratumR",2.69200455728724
"v_csf_SagittalstratumL",15.4877324527325
"v_csf_ExternalcapsuleR",-13.7493008726113
"v_csf_ExternalcapsuleL",6.50705023753023
"v_csf_CingulumcingulategyrusR",9.2065831688442
"v_csf_CingulumcingulategyrusL",7.13115018638581
"v_csf_CingulumhippocampusR",1.45034544062227
"v_csf_CingulumhippocampusL",4.38479550910562
"v_csf_Fornix_StriaterminalisR",-11.7473618288049
"v_csf_Fornix_StriaterminalisL",-5.21736708398329
"v_csf_SuperiorlongitudinalfasciculusR",-2.54391597214748
"v_csf_SuperiorlongitudinalfasciculusL",-5.85999467998752
"v_csf_SuperiorfrontooccipitalfasciculusR",-2.47974668583686
"v_csf_SuperiorfrontooccipitalfasciculusL",-1.80673021291676
"v_csf_UncinatefasciculusR",-1.34348365080067
"v_csf_UncinatefasciculusL",0.210556710314282
"v_csf_TapetumR",0.71293508795092
"v_csf_TapetumL",1.11438231286408
"v_csf_Mean",-108.742638443702
"v_csf_CINGL",-7.51711094257668
"v_csf_CINGR",-13.3160713912197
"micro_Rd_ATRL",10.3117444651966
"micro_Rd_ATRR",16.7345490175162
"micro_Rd_CSTL",5.65759573517377
"micro_Rd_CSTR",-2.20985776189557
"micro_Rd_CGL",22.1909459869349
"micro_Rd_CGR",2.11607660623761
"micro_Rd_FMAJ",-40.7546623122665
"micro_Rd_FMIN",-15.4913027000819
"micro_Rd_IFOFL",25.0637890065173
"micro_Rd_IFOFR",36.6377097077542
"micro_Rd_ILFL",11.6196267427815
"micro_Rd_ILFR",2.39290800297998
"micro_Rd_SLFL",-11.6952923501586
"micro_Rd_SLFR",28.7961784176603
"micro_Rd_UFL",-16.6888700343038
"micro_Rd_UFR",-2.32315227997391
"micro_Rd_SLFTL",0.348149640381602
"micro_Rd_SLTFR",-7.76017931667052
"micro_Rd_Middlecerebellarpeduncle",10.005377464356
"micro_Rd_Pontine",-3.03714191032333
"micro_Rd_GenuCC",30.5284315171494
"micro_Rd_BodyCC",-4.75372955047507
"micro_Rd_SpleniumCC",65.6288544300712
"micro_Rd_Fornix",1.64087507632341
"micro_Rd_CorticospinaltractR",4.04792993021012
"micro_Rd_CorticospinaltractL",-4.63766318088853
"micro_Rd_MediallemniscusR",14.8891598172184
"micro_Rd_MediallemniscusL",0.845886206950269
"micro_Rd_InferiorcerebellarpeduncleR",-9.60504438045016
"micro_Rd_InferiorcerebellarpeduncleL",-13.340179218647
"micro_Rd_SuperiorcerebellarpeduncleR",0.336116965809163
"micro_Rd_SuperiorcerebellarpeduncleL",5.45599105837589
"micro_Rd_CerebralpeduncleR",13.8185919137822
"micro_Rd_CerebralpeduncleL",-12.4240963757828
"micro_Rd_AnteriorlimbofinternalcapsuleR",-0.692938114275734
"micro_Rd_AnteriorlimbofinternalcapsuleL",-2.63642460115847
"micro_Rd_.PosteriorlimbofinternalcapsuleR",-2.88947615362604
"micro_Rd_PosteriorlimbofinternalcapsuleL",1.54155595238031
"micro_Rd_RetrolenticularpartofinternalcapsuleR",-7.38205694437807
"micro_Rd_RetrolenticularpartofinternalcapsuleL",8.07959470615328
"micro_Rd_AnteriorcoronaradiataR",-1.48312273891085
"micro_Rd_AnteriorcoronaradiataL",4.34363365144847
"micro_Rd_SuperiorcoronaradiataR",-4.27858089314267
"micro_Rd_SuperiorcoronaradiataL",-6.90573606462232
"micro_Rd_PosteriorcoronaradiataR",15.0313779467266
"micro_Rd_PosteriorcoronaradiataL",5.94871521949742
"micro_Rd_PosteriorthalamicradiationR",-28.8551260654016
"micro_Rd_PosteriorthalamicradiationL",0.609588528228886
"micro_Rd_SagittalstratumR",-11.7216841532061
"micro_Rd_SagittalstratumL",-5.79816801671871
"micro_Rd_ExternalcapsuleR",-0.739906093353328
"micro_Rd_ExternalcapsuleL",-3.52195621488889
"micro_Rd_CingulumcingulategyrusR",-0.184615497458739
"micro_Rd_CingulumcingulategyrusL",-0.701723290929944
"micro_Rd_CingulumhippocampusR",7.44643372232748
"micro_Rd_CingulumhippocampusL",-25.8589053823624
"micro_Rd_Fornix_StriaterminalisR",-11.0702418781646
"micro_Rd_Fornix_StriaterminalisL",0.581549125908965
"micro_Rd_SuperiorlongitudinalfasciculusR",-2.23370461335208
"micro_Rd_SuperiorlongitudinalfasciculusL",-16.7395493952188
"micro_Rd_SuperiorfrontooccipitalfasciculusR",1.70830871803662
"micro_Rd_SuperiorfrontooccipitalfasciculusL",-8.43279714821971
"micro_Rd_UncinatefasciculusR",0.107343624924309
"micro_Rd_UncinatefasciculusL",2.16785053611212
"micro_Rd_TapetumR",0.307266774732374
"micro_Rd_TapetumL",-0.800569241417099
"micro_Rd_Mean",-59.1149991038702
"micro_Rd_CINGL",11.8822683957158
"micro_Rd_CINGR",13.0690610285436
"micro_FA_ATRL",225.129344858255
"micro_FA_ATRR",-126.345907474355
"micro_FA_CSTL",23.5153852039952
"micro_FA_CSTR",-5.95089883891848
"micro_FA_CGL",109.14474243507
"micro_FA_CGR",31.6737173484925
"micro_FA_FMAJ",-77.3642067242176
"micro_FA_FMIN",17.860018197451
"micro_FA_IFOFL",36.2223211530651
"micro_FA_IFOFR",10.9663976001514
"micro_FA_ILFL",-136.758119508369
"micro_FA_ILFR",294.071099085836
"micro_FA_SLFL",3.95101545021079
"micro_FA_SLFR",132.700268539928
"micro_FA_UFL",105.789921179987
"micro_FA_UFR",-12.3972797300568
"micro_FA_SLFTL",24.5235176709233
"micro_FA_SLTFR",3.64032970655971
"micro_FA_Middlecerebellarpeduncle",61.8523114883233
"micro_FA_Pontine",-4.45758257122329
"micro_FA_GenuCC",48.2413123890177
"micro_FA_BodyCC",-100.942938591257
"micro_FA_SpleniumCC",205.640665326274
"micro_FA_Fornix",15.9034099943793
"micro_FA_CorticospinaltractR",17.8688363890719
"micro_FA_CorticospinaltractL",-7.34352058568327
"micro_FA_MediallemniscusR",29.4832264034961
"micro_FA_MediallemniscusL",18.4641499594173
"micro_FA_InferiorcerebellarpeduncleR",-72.7740308136171
"micro_FA_InferiorcerebellarpeduncleL",-27.4241341258226
"micro_FA_SuperiorcerebellarpeduncleR",-35.2445532302204
"micro_FA_SuperiorcerebellarpeduncleL",-8.26550543846914
"micro_FA_CerebralpeduncleR",1.8163523234281
"micro_FA_CerebralpeduncleL",-4.39498437500655
"micro_FA_AnteriorlimbofinternalcapsuleR",39.5504853136408
"micro_FA_AnteriorlimbofinternalcapsuleL",-81.6729791799321
"micro_FA_.PosteriorlimbofinternalcapsuleR",-161.418071682257
"micro_FA_PosteriorlimbofinternalcapsuleL",45.23160913202
"micro_FA_RetrolenticularpartofinternalcapsuleR",-60.944403964221
"micro_FA_RetrolenticularpartofinternalcapsuleL",-134.628615995633
"micro_FA_AnteriorcoronaradiataR",-6.33784128637625
"micro_FA_AnteriorcoronaradiataL",8.38051458610827
"micro_FA_SuperiorcoronaradiataR",97.4927971643467
"micro_FA_SuperiorcoronaradiataL",-53.5582298907266
"micro_FA_PosteriorcoronaradiataR",29.5533321399461
"micro_FA_PosteriorcoronaradiataL",-75.3469757780811
"micro_FA_PosteriorthalamicradiationR",-33.9376262465919
"micro_FA_PosteriorthalamicradiationL",-30.3591216437262
"micro_FA_SagittalstratumR",-106.886518131954
"micro_FA_SagittalstratumL",90.4745192098568
"micro_FA_ExternalcapsuleR",-27.1145133561892
"micro_FA_ExternalcapsuleL",-112.529246340412
"micro_FA_CingulumcingulategyrusR",78.7985993417661
"micro_FA_CingulumcingulategyrusL",-53.9783127768657
"micro_FA_CingulumhippocampusR",-28.3964459338422
"micro_FA_CingulumhippocampusL",-67.7647238336064
"micro_FA_Fornix_StriaterminalisR",-23.6708861452721
"micro_FA_Fornix_StriaterminalisL",-50.165322147035
"micro_FA_SuperiorlongitudinalfasciculusR",-68.9145158295492
"micro_FA_SuperiorlongitudinalfasciculusL",-33.7112102386649
"micro_FA_SuperiorfrontooccipitalfasciculusR",-60.4870908324829
"micro_FA_SuperiorfrontooccipitalfasciculusL",5.50017136629969
"micro_FA_UncinatefasciculusR",-62.8557712136004
"micro_FA_UncinatefasciculusL",20.6680566906201
"micro_FA_TapetumR",-43.26918184124
"micro_FA_TapetumL",3.55441466729502
"micro_FA_Mean",-139.70142608447
"micro_FA_CINGL",44.7579027516809
"micro_FA_CINGR",2.4337059472465
"micro_Ax_ATRL",-50.1436466994058
"micro_Ax_ATRR",-61.2743750385997
"micro_Ax_CSTL",-33.9584182996585
"micro_Ax_CSTR",67.7334419786695
"micro_Ax_CGL",-32.3224225591666
"micro_Ax_CGR",2.40206083155827
"micro_Ax_FMAJ",49.3389445651308
"micro_Ax_FMIN",29.8302457297762
"micro_Ax_IFOFL",34.4784748996349
"micro_Ax_IFOFR",-79.5184626445125
"micro_Ax_ILFL",37.7239900985043
"micro_Ax_ILFR",47.8403350636127
